object_id,scene_id,image_id,rotation_error,translation_error
3,55,512,165.3006633281863,231.70399493821577
3,55,513,110.01979600665793,1038.5268083674011
3,55,526,138.85985824746965,973.781135665733
3,55,588,82.07476480645839,3262.1195760446853
3,55,598,58.01019701908433,337.69895394699114
3,55,603,125.43538517723132,439.37906192132255
3,55,610,41.44766061412805,669.6132360221156
3,55,612,97.27140261807024,177.9936345623776
3,55,618,144.18397320625797,853.3566133925209
3,55,621,98.06275418145111,205.4906173556597
3,55,622,118.63115432066292,58.66792218261878
3,55,641,175.73888245741412,190.70239242647432
3,55,663,125.85040926247713,301.454354738006
3,55,1041,105.6747811379988,980.1801667398854
3,55,1543,25.815590737743427,150.43455198677393
3,55,1585,88.58689936410617,370.4179134802279
3,55,1592,56.64920866154987,114.11452149657336
3,55,1603,23.571172703896657,117.96810738270885
3,55,1643,135.77293799769382,182.44183255096488
3,58,30,167.13364833968532,499.05486516908127
3,58,77,21.297536659092806,206.08134781171714
3,58,86,20.231076533727865,150.6810107204676
3,58,94,23.31262497260798,148.3115266338397
3,58,102,79.02865879045622,48.20771933316789
3,58,116,21.839885964046392,178.11788445756113
4,50,620,142.73702240742531,493.2943032367116
4,50,623,85.34626225832898,52.16522997917278
4,50,629,97.37802590809622,237.39900328606333
4,50,660,20.4079562401243,107.3860409294938
4,50,751,84.74182920669021,603.8996928533884
4,50,769,172.73695923839932,95.49702940591806
4,50,923,126.04189243115846,284.22271078900116
4,50,1026,160.26536040823726,1191.0723669711276
